Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
K 寄存器.Word194,K6293,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word195,K6294,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word196,K6295,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word197,K6296,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word198,K6297,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word199,K6298,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word200,K6299,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word201,K6300,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word202,K6301,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word203,K6302,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word204,K6303,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word205,K6304,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word206,K6305,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word207,K6306,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word208,K6307,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word209,K6308,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word210,K6309,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word211,K6310,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word212,K6311,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word213,K6312,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word214,K6313,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word215,K6314,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word216,K6315,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word217,K6316,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word218,K6317,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word219,K6318,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word220,K6319,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word221,K6320,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word222,K6321,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word223,K6322,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word224,K6323,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word225,K6324,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word226,K6325,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word227,K6326,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word228,K6327,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word229,K6328,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word230,K6329,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word231,K6330,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word232,K6331,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word233,K6332,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word234,K6333,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word235,K6334,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word236,K6335,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word237,K6336,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word238,K6337,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word239,K6338,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word240,K6339,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word241,K6340,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word242,K6341,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word243,K6342,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word244,K6343,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word245,K6344,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word246,K6345,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word247,K6346,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word248,K6347,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word249,K6348,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word250,K6349,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word251,K6350,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word252,K6351,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word253,K6352,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word254,K6353,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word255,K6354,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word256,K6355,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word257,K6356,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word258,K6357,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word259,K6358,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word260,K6359,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word261,K6360,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word262,K6361,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word263,K6362,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word264,K6363,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word265,K6364,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word266,K6365,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word267,K6366,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word268,K6367,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word269,K6368,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word270,K6369,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word271,K6370,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word272,K6371,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word273,K6372,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word274,K6373,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word275,K6374,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word276,K6375,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word277,K6376,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word278,K6377,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word279,K6378,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word280,K6379,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word281,K6380,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word282,K6381,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word283,K6382,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word284,K6383,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word285,K6384,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word286,K6385,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word287,K6386,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word288,K6387,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word289,K6388,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word290,K6389,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word291,K6390,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word292,K6391,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word293,K6392,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word294,K6393,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word295,K6394,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word296,K6395,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word297,K6396,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word298,K6397,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word299,K6398,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word300,K6399,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word301,K6400,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word302,K6401,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word303,K6402,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word304,K6403,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word305,K6404,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word306,K6405,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word307,K6406,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word308,K6407,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word309,K6408,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word310,K6409,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word311,K6410,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word312,K6411,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word313,K6412,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word314,K6413,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word315,K6414,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word316,K6415,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word317,K6416,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word318,K6417,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word319,K6418,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word320,K6419,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word321,K6420,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word322,K6421,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word323,K6422,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word324,K6423,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word325,K6424,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word326,K6425,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word327,K6426,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word328,K6427,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word329,K6428,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word330,K6429,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word331,K6430,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word332,K6431,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word333,K6432,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word334,K6433,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word335,K6434,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word336,K6435,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word337,K6436,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word338,K6437,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word339,K6438,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word340,K6439,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word341,K6440,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word342,K6441,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word343,K6442,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word344,K6443,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word345,K6444,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word346,K6445,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word347,K6446,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word348,K6447,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word349,K6448,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word350,K6449,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word351,K6450,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word352,K6451,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word353,K6452,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word354,K6453,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word355,K6454,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word356,K6455,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word357,K6456,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word358,K6457,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word359,K6458,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word360,K6459,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word361,K6460,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word362,K6461,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word363,K6462,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word364,K6463,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word365,K6464,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word366,K6465,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word367,K6466,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word368,K6467,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word369,K6468,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word370,K6469,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word371,K6470,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word372,K6471,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word373,K6472,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word374,K6473,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word375,K6474,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word376,K6475,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word377,K6476,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word378,K6477,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word379,K6478,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word380,K6479,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word381,K6480,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word382,K6481,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word383,K6482,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word384,K6483,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word385,K6484,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word386,K6485,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word387,K6486,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word388,K6487,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word389,K6488,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word390,K6489,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word391,K6490,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word392,K6491,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word393,K6492,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word394,K6493,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word395,K6494,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word396,K6495,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word397,K6496,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word398,K6497,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word399,K6498,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word400,K6499,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word401,K6500,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word402,K6501,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word403,K6502,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word404,K6503,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word405,K6504,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word406,K6505,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word407,K6506,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word408,K6507,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word409,K6508,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word410,K6509,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word411,K6510,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word412,K6511,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word413,K6512,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word414,K6513,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word415,K6514,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word416,K6515,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word417,K6516,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word418,K6517,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word419,K6518,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word420,K6519,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word421,K6520,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word422,K6521,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word423,K6522,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word424,K6523,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word425,K6524,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word426,K6525,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word427,K6526,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word428,K6527,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word429,K6528,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word430,K6529,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word431,K6530,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word432,K6531,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word433,K6532,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word434,K6533,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word435,K6534,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word436,K6535,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word437,K6536,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word438,K6537,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word439,K6538,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word440,K6539,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word441,K6540,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word442,K6541,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word443,K6542,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word444,K6543,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word445,K6544,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word446,K6545,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word447,K6546,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word448,K6547,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word449,K6548,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word450,K6549,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word451,K6550,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word452,K6551,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word453,K6552,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word454,K6553,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word455,K6554,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word456,K6555,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word457,K6556,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word458,K6557,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word459,K6558,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word460,K6559,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word461,K6560,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word462,K6561,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word463,K6562,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word464,K6563,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word465,K6564,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word466,K6565,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word467,K6566,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word468,K6567,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word469,K6568,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word470,K6569,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word471,K6570,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word472,K6571,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word473,K6572,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word474,K6573,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word475,K6574,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word476,K6575,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word477,K6576,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word478,K6577,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word479,K6578,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word480,K6579,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word481,K6580,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word482,K6581,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word483,K6582,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word484,K6583,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word485,K6584,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word486,K6585,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word487,K6586,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word488,K6587,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word489,K6588,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word490,K6589,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word491,K6590,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word492,K6591,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word493,K6592,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word494,K6593,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word495,K6594,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word496,K6595,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word497,K6596,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word498,K6597,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word499,K6598,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
K 寄存器.Word500,K6599,Word,1,R/W,100,,,,,,,,,,16 位无符号整数,
S 寄存器.String0,S0000,String,1,R/W,100,,,,,,,,,,空字符结尾的 Unicode 字符串,
